x1,x2
3.2783995288744663,7.202152641432826
5.490280616687013,6.619435158073292
5.434357031188393,6.178792739849862
5.194202095810441,6.329712790749236
5.744557168121525,5.364096039351709
3.171133122247952,7.978889816247166
7.036387116362244,5.389806720538522
2.6782430261140613,4.010954704997551
3.4400572608587785,7.740354863268987
5.6069048523186655,3.53141792731763
5.073403911861577,4.607365937850372
5.573144773054259,4.9580024341941265
5.465711265470658,4.527413052692783
5.316150189376836,4.50998974107638
5.17804289381811,4.739834095014981
3.1574957568281774,5.797626085840759
2.907386278581198,8.678228334141023
4.795333377267342,7.256809491469999
5.24712894771153,4.0152639227655404
2.744881522058699,3.430758209322143
4.5733589548885165,4.364197443452369
4.839932675011251,6.640493414324537
3.0630968002718046,8.28114735345325
4.571598233866004,5.543807247917906
5.62419703252327,5.025922297986109
6.11817158130547,4.933602304674547
2.4350505615409386,4.374560763880016
5.274521586739941,5.815829359747088
3.8583848621776253,5.7574238180503805
4.5679489839239285,4.794017449493991
3.1716991573861617,8.302793727014201
8.016744535279118,4.938116764872605
3.0987386360128406,3.6552552536835874
2.7316883068875213,6.315339548397941
5.1030052860840405,4.6990930085219285
3.111282611882224,5.545557573202517
2.8266026375855695,4.5247445084186
6.098229535302256,4.940253821039557
4.657314067591653,4.413617574039483
4.6517156522121965,5.004872286719075
4.886747203488725,4.748284606791586
2.9181712914552262,5.220871252108761
6.240026145121537,4.466365750840651
2.7368805729237913,4.137638218217509
6.174679086157283,4.841700826550275
6.077366051272581,3.750358964864115
6.074601568835272,5.187917945913622
3.964082830467579,4.599001521197615
3.307109495662676,6.9893595585816115
5.113580646430117,6.15972713250129
4.863695532099473,5.644514088682196
2.9460535851491865,4.466151718565904
4.240752391074633,3.948072178020177
3.501702586417958,7.091134835242788
3.777327829631765,1.5874443590983622
3.0873280742254847,8.23840525563103
4.669243009485108,6.101192533379199
4.767247171910549,6.098971662440872
4.26357403824571,4.129468027270585
5.219859642850928,5.499022600717744
5.253331142700015,5.346100334544903
5.8072349336522215,3.6696998573606834
7.323338161311977,5.353750478372495
2.9937982164209136,8.317272653706986
5.957634193323273,5.544951525169212
3.278027308382891,4.609852339852445
5.91074318004785,5.719275236920321
5.565978650664619,4.814859888894792
3.36939000924608,4.036667929530456
5.651882037758596,5.1268665856999025
3.467139167033813,3.667854244308354
5.601999730555357,5.14135583958598
3.327986137606044,5.934623294391682
2.653273847231825,2.863933339056173
6.12495014336533,5.290050091663756
2.9790433889568555,6.8272512564934935
4.686396096724786,5.442783824506363
2.2695705444427263,3.11093029121672
5.112424410579195,2.4072834845977313
4.808076753077207,4.468726524913613
6.320965087926849,4.8767020176048845
7.906883250602496,4.105727995846444
7.901701426898992,3.550758519348684
5.563626015148608,4.125915218053031
4.4661385341167374,5.356486714921639
5.682257829636425,4.077889517855812
5.011595753462514,1.7030052743427246
6.0014984502253625,5.700857973381289
4.146472141970583,0.4798234601627135
3.85109126348173,2.79715061749037
3.44856147298554,10.59684010097585
5.941098819971589,4.9743182273701
5.777697453721157,4.815104234421463
5.512122052252193,3.8987431791887674
3.4825486296456862,3.6274857828256026
3.0347965645978308,2.6483407491478066
5.557906341461046,4.284346291159386
2.338044509112114,5.152694968804839
3.1747753187944197,6.068595887022072
2.759775729242187,7.082046387653358
2.7987434343822817,5.431935764912876
6.099346072503274,5.711463651567547
7.56260290424331,4.314293378927027
5.309457322244335,3.7106648025980484
3.175328446153719,6.385770241918313
3.084452362048009,4.542622864759958
4.526183270123486,4.481154686718822
2.7439739394895466,1.8173345700950965
6.131741672091157,3.9676296135841773
2.8005943915479086,5.306337024227321
5.656831428933632,6.017021806418191
6.4015799553901305,4.157187727782389
6.412046852312092,4.955914862892203
3.0321770397306262,7.646945966580056
2.825773018840951,2.761683617792315
6.189956400348537,6.1215594095022015
2.6825699123706155,6.105519549076773
4.540950667518234,4.291488513181082
4.20813120555574,6.742313846196233
5.434744475195357,5.174611847501205
4.629126935967311,7.445978611438028
5.023112980317456,4.191891238322137
5.7719536012957064,5.876973660750163
2.937421156057074,14.120928855814885
6.845563532365757,4.278937885201207
3.106362546392991,5.096934443065188
4.6130498787672645,4.78575545662909
5.183183957527427,4.928584341523642
2.945073724773522,5.257199442683537
5.2062941300574455,4.298774007368564
4.957360970169033,5.025663812636765
2.2345279890665593,1.7049367903584982
5.620580278731522,6.452088132039314
6.189443349803105,5.234062356079032
3.438908903442043,2.539045934303436
1.9060280296303806,3.133876519496353
2.884565723851429,7.476201628765037
5.854262027054908,6.2310455439079515
2.7421404410307963,2.8924435554832977
3.0927816562595773,1.275317636955681
3.1529170037846943,6.7454081238327435
3.4368064348004514,3.327043644756804
5.598665065473011,3.2179784503788778
2.6199308824208973,1.7567040502498668
3.1422493123317894,3.871853262907933
4.316710618321958,4.5632044398921705
5.065694204778858,6.739681744057712
3.146617748744022,8.003037911237936
6.206762175900488,4.540818427089783
6.740078162242552,5.217133922073585
3.067378379459525,4.2231433484157215
5.005122107129589,3.8671306167714112
4.902060685864232,5.824125435835174
2.5462084254432598,7.112641798946819
5.4671767275702114,4.403232011182463
7.826257544005506,6.001709220014838
5.807133984012624,5.635989473385922
5.298784561049167,5.057064914176863
6.335473477617711,4.7356343064866
7.512912021363633,5.815004019081943
4.595091697032842,3.5482945862346016
5.549836103773418,5.291282098922915
5.181259275341423,3.302137029007839
4.027577589452299,1.7103890275072144
6.10554763275786,5.491054604808785
6.818674914304088,4.789170286643833
1.9255748346220813,0.8966098450894747
3.1235179019861983,5.7672459693087355
4.799494008581721,5.170045528560636
3.1752528226819594,2.4755970716413396
3.081506143384637,5.718256851215985
5.232699879866434,4.386289766052696
6.389008038403643,4.583922165473152
5.420583641765873,5.8471669173692336
6.261333647529816,3.529784377902521
6.168683821451206,3.3917200553341393
6.040940567000714,4.97950443782717
2.8546873565999342,5.792030269986368
3.2526746461811133,5.359484350689547
4.636749787198823,4.550945726538635
2.6442524804128924,9.619223610893314
3.5028608180262824,2.9153942473459336
6.012843342116732,5.312430118493036
2.989797916406192,20.817279640153266
2.8456881155837355,6.676309119809329
5.087722678933548,2.1740915950653306
4.806997025754234,6.44771298327407
2.87251691011375,14.113162888232809
5.867255455654309,4.489545988692286
5.083929049013031,4.084253415375828
7.368361768403948,5.355376210670096
5.265838813342921,5.327169249680282
3.1462758502003676,4.295646411871966
3.5194446066357274,2.1513386619479618
7.774695019258534,4.9570589170432555
2.869819573383849,3.476276362614597
4.944242172512705,5.142054650548697
5.877634578785199,3.247666980763601
3.2614430145906255,4.458237892375642
6.348174811791662,4.548769111093573
3.0091486207183147,14.780255458210364
5.9612278666181036,4.852519910317214
2.7319261329847944,5.545024307395071
5.102447348760127,4.067406999078558
4.272247342302904,4.322490883119364
2.085972017314443,6.2870922599469115
4.738520618002765,5.96071888754091
6.160252353741192,5.851460709180625
4.092594702512488,4.1985612202448035
5.156096241494776,5.460089514266075
5.3949721135009,3.7834761632746403
3.3312680446471665,4.795640563463717
7.493954742734254,7.0937788508227175
2.9418010497437024,9.822404492785864
5.019153000623201,3.3049603231686002
2.651179538944463,4.645552004023718
3.5371972131874996,5.98833774121152
2.895058720652873,4.0722087191519565
5.824674557112078,5.244734291509046
5.405304481471687,4.363430672620165
